438.2975	1.043e4
438.3612	9.169e3
438.4248	1.375e4
438.4886	1.283e4
438.5522	1.012e4
438.6160	1.138e4
438.6796	9.753e3
438.7433	1.288e4
438.8070	1.437e4
438.8707	1.357e4
438.9344	1.819e4
438.9981	1.776e4
439.0618	2.392e4
439.1255	2.687e4
439.1892	3.380e4
439.2529	5.174e4
439.3166	7.459e4
439.3803	1.013e5
439.4440	3.361e5
439.5077	1.139e6
439.5714	3.360e6
439.6351	7.837e6
439.6987	1.255e7
439.7625	1.643e7
439.8262	2.014e7
439.8899	2.332e7
439.9535	2.637e7
440.0172	2.928e7
440.0810	3.195e7
440.1446	3.187e7
440.2083	2.995e7
440.2720	2.813e7
440.3357	2.915e7
440.3994	3.539e7
440.4631	3.176e7
440.5268	2.486e7
440.5905	2.212e7
440.6542	2.559e7
440.7179	2.259e7
440.7816	1.904e7
440.8452	1.766e7
440.9090	1.502e7
440.9726	1.366e7
441.0363	1.354e7
441.1000	1.348e7
441.1638	1.256e7
441.2274	1.139e7
441.2911	1.073e7
441.3548	1.165e7
441.4185	1.362e7
441.4822	1.122e7
441.5459	8.932e6
441.6096	8.477e6
441.6733	9.251e6
441.7370	7.524e6
441.8007	6.498e6
441.8643	5.774e6
441.9281	4.684e6
441.9918	4.215e6
442.0554	4.092e6
442.1191	3.853e6
442.1829	3.617e6
442.2466	3.220e6
442.3102	3.085e6
442.3739	3.527e6
442.4377	3.791e6
442.5013	3.012e6
442.5650	2.467e6
442.6287	2.515e6
442.6924	2.539e6
442.7561	1.891e6
442.8198	1.729e6
442.8835	1.398e6
442.9471	1.139e6
443.0109	1.001e6
443.0746	9.172e5
443.1382	8.035e5
443.2019	7.614e5
443.2657	7.109e5
443.3293	6.977e5
443.3930	8.048e5
443.4567	7.434e5
443.5204	6.237e5
443.5841	5.667e5
443.6478	5.758e5
443.7115	5.486e5
443.7751	4.249e5
443.8389	3.860e5
443.9026	3.073e5
443.9662	2.787e5
444.0299	2.420e5
444.0937	2.295e5
444.1574	2.340e5
444.2210	1.880e5
444.2847	1.662e5
444.3484	1.913e5
444.4121	2.156e5
444.4758	1.890e5
444.5395	1.656e5
444.6031	1.577e5
444.6669	1.608e5
444.7306	1.431e5
444.7943	1.310e5
444.8579	1.418e5
444.9217	1.169e5
444.9854	9.922e4
445.0490	1.118e5
445.1127	9.601e4
445.1765	1.074e5
445.2401	9.157e4
445.3038	1.028e5
445.3675	9.299e4
445.4312	8.808e4
445.4949	8.048e4
445.5586	8.052e4
445.6223	9.068e4
445.6859	9.026e4
445.7497	8.133e4
445.8134	7.730e4
445.8770	7.178e4
445.9407	7.560e4
446.0044	8.106e4
446.0681	7.969e4
446.1318	7.654e4
